id,prediction,row_num,round_num
NFUBXYRL.AF,2,76,76
FVRZRAF.AF,2,76,76
HYGENPRZPB.AF,2,76,76
MRRY.AF,2,76,76
GI18OEQPFG.AF,2,76,76
NFUBXYRL.AF,2,77,77
FVRZRAF.AF,2,76,77
HYGENPRZPB.AF,2,76,77
MRRY.AF,2,76,77
GI18OEQPFG.AF,2,77,77
FVRZRAF.AF,2,78,78
FVRZRAF.AF,2,79,79
MRRY.AF,2,82,82
GI18OEQPFG.AF,2,84,84
GI18OEQPFG.AF,2,85,85
GI18OEQPFG.AF,2,86,86
NFUBXYRL.AF,2,87,87
HYGENPRZPB.AF,2,87,87
GI18OEQPFG.AF,2,87,87
FVRZRAF.AF,2,89,89
MRRY.AF,2,92,92
NFUBXYRL.AF,2,97,97
HYGENPRZPB.AF,2,97,97
GI18OEQPFG.AF,2,97,97
MRRY.AF,2,98,98
FVRZRAF.AF,2,99,99
FVRZRAF.AF,2,100,100
FVRZRAF.AF,2,101,101
FVRZRAF.AF,2,102,102
FVRZRAF.AF,2,103,103
FVRZRAF.AF,2,104,104
FVRZRAF.AF,2,105,105
FVRZRAF.AF,2,106,106
FVRZRAF.AF,2,107,107
NFUBXYRL.AF,2,108,108
FVRZRAF.AF,2,108,108
HYGENPRZPB.AF,2,108,108
GI18OEQPFG.AF,2,108,108
FVRZRAF.AF,2,109,109
HYGENPRZPB.AF,2,109,109
MRRY.AF,2,109,109
NFUBXYRL.AF,2,118,118
GI18OEQPFG.AF,2,118,118
NFUBXYRL.AF,2,119,119
FVRZRAF.AF,2,120,120
HYGENPRZPB.AF,2,120,120
MRRY.AF,2,120,120
GI18OEQPFG.AF,2,128,128
GI18OEQPFG.AF,2,129,129
NFUBXYRL.AF,2,130,130
GI18OEQPFG.AF,2,130,130
NFUBXYRL.AF,2,131,131
FVRZRAF.AF,2,131,131
HYGENPRZPB.AF,2,131,131
MRRY.AF,2,131,131
HYGENPRZPB.AF,2,132,132
MRRY.AF,2,132,132
MRRY.AF,2,133,133
GI18OEQPFG.AF,2,140,140
GI18OEQPFG.AF,2,141,141
NFUBXYRL.AF,2,142,142
FVRZRAF.AF,2,142,142
GI18OEQPFG.AF,2,142,142
NFUBXYRL.AF,2,143,143
FVRZRAF.AF,2,143,143
HYGENPRZPB.AF,2,143,143
GI18OEQPFG.AF,2,143,143
NFUBXYRL.AF,2,144,144
FVRZRAF.AF,2,144,144
MRRY.AF,2,144,144
